20.25;0;79.75;0.00;70.50;29.50;0;0;0;0.00;0.00;-4.10815047;70.50
20.43;5.38;74.18;0.07;70.67;22.56;0;0;0;0.14;6.62;-3.078984414;70.67
20.15;10.48;69.37;0.15;70.80;16.07;0;0;0;0.63;12.49;-1.441815905;70.80
20;15.34;64.66;0.24;67.41;10.99;2;0;0;1.90;17.28;0;69.83
19.63;20.68;59.69;0.35;56.33;7.43;11;0;0;4.81;20.92;0;66.84
19.76;25.69;54.55;0.47;41.44;5.44;21;0;0;8.48;23.53;0;62.54
15.01;20.47;64.52;0.32;40.43;7.14;28;0;0;10.48;13.61;0;68.78
25.36;20.6;54.04;0.38;62.16;9.48;1;0;0;0.97;26.63;0;62.92
30.11;20.19;49.7;0.41;54.61;13.80;3;0;0;0.58;28.31;0;57.32
34.95;20.23;44.82;0.45;44.03;15.71;9;0;0;0.56;30.54;0;53.19
39.68;20.43;39.89;0.51;31.64;12.30;22;0;0;0.64;33.23;0;53.83
44.91;20.38;34.71;0.59;15.82;7.75;39;0;0;0.67;36.33;0;55.26
49.51;20.61;29.88;0.69;0.14;2.37;57;0;0;0.45;40.37;0;56.81
